timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY,SUNLIGHT_zscore,HUMIDITY_zscore,IMPORT_TARIFF_zscore,EXPORT_TARIFF_zscore,TRANSPORT_FEES_zscore,ORCHIDS_zscore,x
411800,1060.75,1.2,10.5,-2.4,1807.5854,72.95506,0,-0.5801251305798086,-0.10603918903597188,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.4319589849888042,-0.7310618797084887
411900,1061.75,1.2,10.5,-2.4,1807.7241,72.95201,0,-0.5799546385687777,-0.1063382463137097,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.4541120625401992,-0.7311677802671162
412000,1063.25,1.2,10.5,-2.4,1807.864,72.94891,0,-0.5797826715006937,-0.10664220616977123,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.48734167886729163,-0.7312761013040279
412100,1063.25,1.2,10.5,-2.4,1808.0049,72.94578,0,-0.5796094752183993,-0.10694910757282644,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.48734167886729163,-0.7313856961605409
412200,1062.75,1.2,10.5,-2.4,1808.1469,72.942604,0,-0.5794349268004728,-0.10726051934793909,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.47626514009159415,-0.731497520406609
412300,1065.25,1.2,10.5,-2.4,1808.2899,72.93939,0,-0.5792591491683355,-0.107575657082578,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5316478339700816,-0.731611128126429
412400,1065.25,1.2,10.5,-2.4,1808.434,72.93614,0,-0.5790820194005666,-0.10789432467361074,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5316478339700816,-0.7317263281681172
412500,1065.25,1.2,10.5,-2.4,1808.5791,72.932846,0,-0.5789036604185869,-0.10821730653356706,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5316478339700816,-0.7318436939241688
412600,1065.5,1.2,10.5,-2.4,1808.7253,72.92952,0,-0.5787239493009751,-0.1085434260436509,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5371861033579304,-0.7319623971750135
412700,1065.5,1.2,10.5,-2.4,1808.8726,72.92615,0,-0.578542886047732,-0.10887385982265836,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5371861033579304,-0.7320832024018755
412800,1066.75,1.2,10.5,-2.4,1809.0209,72.92274,0,-0.5783605935802777,-0.1092082156643259,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5648774502971741,-0.7322059185160272
412900,1067.25,1.2,10.5,-2.4,1809.1703,72.91929,0,-0.5781769489771917,-0.10954649356865216,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5759539890728715,-0.7323304817791216
413000,1067.25,1.2,10.5,-2.4,1809.3207,72.9158,0,-0.577992075159895,-0.10988869353563711,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5759539890728715,-0.7324569559295051
413100,1066.25,1.2,10.5,-2.4,1809.472,72.91228,0,-0.5778060950498086,-0.11023383504961715,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5538009115214766,-0.7325847676378368
413200,1066.5,1.2,10.5,-2.4,1809.6245,72.90871,0,-0.5776186398826694,-0.11058387914191951,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5593391809093253,-0.7327149998244518
413300,1065.75,1.2,10.5,-2.4,1809.7781,72.905106,0,-0.5774298325798982,-0.11093725698748186,0.48886697001539847,0.3401258098067942,-0.9547826386881618,0.5427243727457791,-0.7328466969193972
413400,1063.75,1.3,10.5,-2.4,1809.9325,72.90147,0,-0.5772400419057586,-0.11129377248317172,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.49841821764298916,-0.5671742524240946
413500,1063.75,1.3,10.5,-2.4,1810.088,72.89778,0,-0.5770488990959869,-0.1116555827634516,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.49841821764298916,-0.5673102172725772
413600,1063.75,1.3,10.5,-2.4,1810.2446,72.894066,0,-0.5768564041505835,-0.11201974628132642,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.49841821764298916,-0.5674470099617025
413700,1064.25,1.3,10.5,-2.4,1810.4021,72.89031,0,-0.5766628029123905,-0.1123880279649924,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5094947564186866,-0.56758590469
413800,1064.25,1.3,10.5,-2.4,1810.5607,72.88651,0,-0.5764678495385656,-0.11276062391758337,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5094947564186866,-0.5677269013943156
413900,1064.25,1.3,10.5,-2.4,1810.7202,72.88268,0,-0.576271789871951,-0.11313616141716942,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5094947564186866,-0.5678692356565794
414000,1064.75,1.3,10.5,-2.4,1810.8807,72.878815,0,-0.5760745009911258,-0.11351513072158027,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5205712951943842,-0.5680131622722873
414100,1065.25,1.3,10.5,-2.4,1811.0424,72.87491,0,-0.5758757370532475,-0.11389802208865123,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5316478339700816,-0.5681588722985926
414200,1066.75,1.3,10.5,-2.4,1811.2048,72.870964,0,-0.5756761126654218,-0.1142849335699471,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5648774502971741,-0.5683067481339941
414300,1065.75,1.3,10.5,-2.4,1811.3684,72.86698,0,-0.5754750132205432,-0.11467557101076924,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5427243727457791,-0.5684562799664549
414400,1065.75,1.3,10.5,-2.4,1811.5328,72.86297,0,-0.5752729304042961,-0.11506875779231876,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5427243727457791,-0.5686069582681339
414500,1064.75,1.3,10.5,-2.4,1811.6982,72.85891,0,-0.575069618373838,-0.11546684715219341,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5205712951943842,-0.5687601845247903
414600,1064.75,1.3,10.5,-2.4,1811.8647,72.85482,0,-0.5748649542077481,-0.11586787805906035,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5205712951943842,-0.5689146208627007
414700,1065.75,1.3,10.5,-2.4,1812.0321,72.850685,0,-0.5746591837488689,-0.1162733212864199,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5427243727457791,-0.5690713503600915
414800,1065.25,1.3,10.5,-2.4,1812.2004,72.84652,0,-0.5744523069971997,-0.11668170606077312,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5316478339700816,-0.5692294174154291
414900,1065.75,1.3,10.5,-2.4,1812.3698,72.84232,0,-0.5742440781098987,-0.11709352263995255,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5427243727457791,-0.5693890130858656
415000,1065.5,1.3,10.5,-2.4,1812.54,72.83808,0,-0.5740348658512291,-0.11750926128179068,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5371861033579304,-0.5695506471202834
415100,1063.75,1.3,10.5,-2.4,1812.7113,72.83381,0,-0.5738243014569278,-0.11792794147062388,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.49841821764298916,-0.5697134912359572
415200,1064.75,1.3,10.5,-2.4,1812.8834,72.8295,0,-0.5736127536912577,-0.11835054372211579,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5205712951943842,-0.569878373715612
415300,1065.25,1.3,10.5,-2.4,1813.0565,72.82515,0,-0.5733999767113771,-0.1187770680362664,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5316478339700816,-0.5700451670825558
415400,1066.25,1.3,10.5,-2.4,1813.2306,72.82077,0,-0.5731859705172854,-0.1192065338974107,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5538009115214766,-0.5702132342691006
415500,1067.25,1.3,10.5,-2.4,1813.4055,72.816345,0,-0.5729709809518253,-0.11964041207904622,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5759539890728715,-0.5703836583534706
415600,1067.0,1.3,10.5,-2.4,1813.5814,72.8119,0,-0.5727547621721545,-0.12007625129201177,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5704157196850228,-0.5705547191897549
415700,1066.75,1.3,10.5,-2.4,1813.7583,72.8074,0,-0.572537314178273,-0.12051748334113219,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5648774502971741,-0.5707286465148589
415800,1065.25,1.3,10.5,-2.4,1813.936,72.80288,0,-0.5723188828130229,-0.12096067642158265,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5316478339700816,-0.5709033380685693
415900,1065.0,1.3,10.5,-2.4,1814.1146,72.79832,0,-0.5720993451549827,-0.12140779156469182,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5261095645822329,-0.5710800042479146
416000,1065.75,1.3,10.5,-2.4,1814.2942,72.793724,0,-0.5718785782827323,-0.1218584365641948,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5427243727457791,-0.5712583264874747
416100,1065.25,1.3,10.5,-2.4,1814.4747,72.78909,0,-0.5716567051176921,-0.12231280752322264,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5316478339700816,-0.5714384959391318
416200,1065.25,1.3,10.5,-2.4,1814.6561,72.78443,0,-0.5714337256598622,-0.12276972782297926,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5316478339700816,-0.5716197481216616
416300,1065.5,1.3,10.5,-2.4,1814.8384,72.779724,0,-0.5712096399092423,-0.12323115849479334,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5371861033579304,-0.5718033571704388
416400,1065.5,1.3,10.5,-2.4,1815.0215,72.774994,0,-0.5709845707872541,-0.12369494240420235,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5371861033579304,-0.571987985274897
416500,1065.5,1.3,10.5,-2.4,1815.2056,72.770226,0,-0.5707582724510551,-0.12416245227313902,0.48886697001539847,0.3401258098067942,-0.438436931149076,0.5371861033579304,-0.5721743968531081
416600,1065.25,1.4,10.5,-2.4,1815.3905,72.76542,0,-0.5705309907434877,-0.12463368810159915,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5316478339700816,-0.406557049081682
416700,1065.25,1.4,10.5,-2.4,1815.5763,72.76058,0,-0.5703026027431304,-0.12510825768332065,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5316478339700816,-0.4067469639953585
416800,1065.5,1.4,10.5,-2.4,1815.7631,72.75571,0,-0.5700729855285624,-0.12558576881203723,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5371861033579304,-0.4069381527286371
416900,1065.5,1.4,10.5,-2.4,1815.9507,72.7508,0,-0.5698423849426256,-0.12606720200341112,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5371861033579304,-0.40713137982589587
417000,1064.75,1.4,10.5,-2.4,1816.139,72.745865,0,-0.5696109239067417,-0.12655108648394758,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5205712951943842,-0.4073257534239514
417100,1066.25,1.4,10.5,-2.4,1816.3284,72.74089,0,-0.5693781107352255,-0.12703889302714272,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5538009115214766,-0.4075219741709493
417200,1065.25,1.4,10.5,-2.4,1816.5186,72.73588,0,-0.569144314192341,-0.12753013137516409,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5316478339700816,-0.4077199147480849
417300,1064.25,1.4,10.5,-2.4,1816.7096,72.730835,0,-0.5689095342780881,-0.12802480152801163,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5094947564186866,-0.40791957515535776
417400,1063.75,1.4,10.5,-2.4,1816.9014,72.72576,0,-0.5686737709924662,-0.12852241322785424,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.49841821764298916,-0.4081206368589247
417500,1064.0,1.4,10.5,-2.4,1817.0941,72.72066,0,-0.5684369014140547,-0.12902247621685803,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5039564870308378,-0.4083227175865951
417600,1063.75,1.4,10.5,-2.4,1817.2877,72.715515,0,-0.5681989255428536,-0.12952695152635302,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.49841821764298916,-0.4085270914737444
417700,1065.25,1.4,10.5,-2.4,1817.482,72.71034,0,-0.567960089221705,-0.13003436838284171,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5316478339700816,-0.4087329303955334
417800,1064.75,1.4,10.5,-2.4,1817.6774,72.70513,0,-0.5677199007649245,-0.13054521704415797,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5205712951943842,-0.408940297932422
417900,1065.0,1.4,10.5,-2.4,1817.8734,72.69989,0,-0.5674789747796177,-0.1310590072524679,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5261095645822329,-0.4091491942422964
418000,1066.25,1.4,10.5,-2.4,1818.0703,72.69462,0,-0.567236942501521,-0.13157573900777156,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5538009115214766,-0.40935942811011794
418100,1064.75,1.4,10.5,-2.4,1818.268,72.689316,0,-0.5669939268520559,-0.13209580451633515,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5205712951943842,-0.4095713181013082
418200,1064.5,1.4,10.5,-2.4,1818.4666,72.683975,0,-0.5667498049098011,-0.1326194979328588,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5150330258065353,-0.40978499159782783
418300,1063.25,1.4,10.5,-2.4,1818.6659,72.678604,0,-0.5665048225175987,-0.1331461328963761,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.48734167886729163,-0.4100001301289869
418400,1062.25,1.4,10.5,-2.4,1818.866,72.6732,0,-0.5662588567540278,-0.13367600356158857,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.4651886013158967,-0.41021686107674693
418500,1063.25,1.4,10.5,-2.4,1819.0669,72.66777,0,-0.566011907619088,-0.13420842356752702,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.48734167886729163,-0.4104347384937242
418600,1063.5,1.4,10.5,-2.4,1819.2687,72.6623,0,-0.5657638521913588,-0.13474476563612559,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.4928799482551404,-0.41065459053633746
418700,1063.5,1.4,10.5,-2.4,1819.4712,72.6568,0,-0.5655149363136822,-0.1352840492517178,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.4928799482551404,-0.4108759076135903
418800,1064.75,1.4,10.5,-2.4,1819.6746,72.65127,0,-0.5652649141432156,-0.13582627441430511,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5205712951943842,-0.41109856224879104
418900,1065.25,1.4,10.5,-2.4,1819.8787,72.645706,0,-0.5650140315228017,-0.13637183333015102,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5316478339700816,-0.41132293674570597
419000,1066.25,1.4,10.5,-2.4,1820.0836,72.640114,0,-0.5647621655310192,-0.13692013768985953,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5538009115214766,-0.41154858512537795
419100,1067.25,1.4,10.5,-2.4,1820.2893,72.63449,0,-0.564509316167868,-0.13747157969969415,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5759539890728715,-0.41177576221488044
419200,1066.25,1.4,10.5,-2.4,1820.4957,72.62884,0,-0.5642556063547693,-0.1380255710502576,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5538009115214766,-0.4120041495119481
419300,1066.25,1.4,10.5,-2.4,1820.703,72.623146,0,-0.5640007902488808,-0.13858387666974462,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5538009115214766,-0.4122347662617251
419400,1066.25,1.4,10.5,-2.4,1820.911,72.61743,0,-0.5637451136930449,-0.13914433942369553,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5538009115214766,-0.412466338391993
419500,1067.25,1.4,10.5,-2.4,1821.1198,72.61168,0,-0.5634884537658406,-0.13970813593090503,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5759539890728715,-0.4126995666456287
419600,1068.25,1.4,10.5,-2.4,1821.3292,72.6059,0,-0.5632310563101096,-0.1402748739851096,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5981070666242665,-0.4129343236722509
419700,1070.25,1.4,10.5,-2.4,1821.5396,72.60009,0,-0.5629724296401677,-0.14084455358630923,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6424132217270565,-0.413170354518475
419800,1069.75,1.4,10.5,-2.4,1821.7505,72.594246,0,-0.5627131883631207,-0.14141756694076746,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.631336682951359,-0.41340823270310545
419900,1069.25,1.4,10.5,-2.4,1821.9623,72.58838,0,-0.5624528407932841,-0.14199273742968815,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6202601441756616,-0.41364693879153347
420000,1069.25,1.4,10.5,-2.4,1822.1748,72.58247,0,-0.5621916327734997,-0.14257222218753388,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6202601441756616,-0.4138880018093641
420100,1070.25,1.4,10.5,-2.4,1822.3881,72.576546,0,-0.561929441382347,-0.1431530796673109,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6424132217270565,-0.41412944681518876
420200,1072.25,1.4,10.5,-2.4,1822.602,72.57058,0,-0.5616665124626674,-0.14373805531287767,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.414373185075223
420300,1071.75,1.4,10.5,-2.4,1822.8168,72.56459,0,-0.5614024772501984,-0.14432538419604218,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6756428380541489,-0.4146178786525939
420400,1070.25,1.4,10.5,-2.4,1823.0321,72.55857,0,-0.5611378274306243,-0.144915654626199,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6424132217270565,-0.41486416474129595
420500,1069.25,1.4,10.5,-2.4,1823.2483,72.55251,0,-0.5608720713182602,-0.1455098471190159,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6202601441756616,-0.41511242545563365
420600,1070.75,1.4,10.5,-2.4,1823.4651,72.54643,0,-0.5606055776773697,-0.14610600064316145,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.653489760502754,-0.41536157787526934
420700,1070.75,1.4,10.5,-2.4,1823.6827,72.54033,0,-0.5603381006651105,-0.14670411519863705,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.653489760502754,-0.41561149452351137
420800,1071.75,1.4,10.5,-2.4,1823.901,72.53419,0,-0.5600697632029038,-0.14730615181677137,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6756428380541489,-0.4158635132740809
420900,1070.25,1.4,10.5,-2.4,1824.12,72.528015,0,-0.55980056529075,-0.14791162023973187,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6424132217270565,-0.41611731559313386
421000,1069.75,1.4,10.5,-2.4,1824.3396,72.52182,0,-0.5595306298500692,-0.14851904969402105,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.631336682951359,-0.41637200961748455
421100,1068.25,1.4,10.5,-2.4,1824.5599,72.515594,0,-0.5592598339594411,-0.14912951874687289,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.5981070666242665,-0.4166282323832453
421200,1069.75,1.4,10.5,-2.4,1824.781,72.50934,0,-0.5589880546974444,-0.14974273324358459,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.631336682951359,-0.4168857290317613
421300,1070.0,1.4,10.5,-2.4,1825.0028,72.50305,0,-0.5587154149855001,-0.1503594775966887,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6368749523392078,-0.41714507295552933
421400,1071.75,1.4,10.5,-2.4,1825.2252,72.49674,0,-0.5584420377450293,-0.15097818298112287,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6756428380541489,-0.41740530858459607
421500,1071.5,1.4,10.5,-2.4,1825.4482,72.4904,0,-0.5581679229760322,-0.15159982991255208,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6701045686663002,-0.41766707298664946
421600,1073.25,1.4,10.5,-2.4,1825.6721,72.48403,0,-0.5578927019142454,-0.15222441839097361,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7088724543812414,-0.4179301749466492
421700,1072.25,1.4,10.5,-2.4,1825.8965,72.47763,0,-0.5576168662453532,-0.15285194841639022,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.4181948694179816
421800,1072.25,1.4,10.5,-2.4,1826.1216,72.47121,0,-0.5573401701265136,-0.15348143947313686,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.4184603918562667
421900,1071.25,1.4,10.5,-2.4,1826.3474,72.46475,0,-0.5570626135577262,-0.1541148525925422,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6645662992784515,-0.41872801639687907
422000,1074.75,1.4,10.5,-2.4,1826.5737,72.45827,0,-0.5567844423818338,-0.1547502267432762,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7421020707083339,-0.4189965963811355
422100,1076.25,1.4,10.5,-2.4,1826.8009,72.45176,0,-0.5565051649131515,-0.15538854244100528,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7753316870354263,-0.4192665139233401
422200,1076.5,1.4,10.5,-2.4,1827.0286,72.44522,0,-0.5562252728373637,-0.15602979968572667,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7808699564232751,-0.4195380239768754
422300,1074.75,1.4,10.5,-2.4,1827.257,72.43866,0,-0.5559445203116286,-0.15667301796177946,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7421020707083339,-0.41981036199736443
422400,1073.25,1.4,10.5,-2.4,1827.486,72.43207,0,-0.5556630302573669,-0.15731917778482596,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7088724543812414,-0.42008422879083906
422500,1073.75,1.4,10.5,-2.4,1827.7156,72.42545,0,-0.5553808026745789,-0.15796827915486614,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7199489931569388,-0.42035962435729946
422600,1073.5,1.4,10.5,-2.4,1827.9458,72.4188,0,-0.5550978375632644,-0.1586203220719,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7144107237690901,-0.42063654869674544
422700,1073.5,1.4,10.5,-2.4,1828.1766,72.41213,0,-0.5548141349234234,-0.1592743260202639,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7144107237690901,-0.42091436474149013
422800,1072.25,1.4,10.5,-2.4,1828.4082,72.40543,0,-0.5545294489122137,-0.15993127151562286,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.4211935820825291
422900,1072.25,1.4,10.5,-2.4,1828.6403,72.398705,0,-0.5542441482938988,-0.16059066830014163,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.42147407340105525
423000,1074.25,1.4,10.5,-2.4,1828.873,72.39195,0,-0.5539581101470573,-0.16125300663165684,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7310255319326364,-0.4217560934925687
423100,1073.25,1.4,10.5,-2.4,1829.1064,72.38517,0,-0.5536712115502685,-0.16191779625233185,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7088724543812414,-0.422039260084877
423200,1071.75,1.4,10.5,-2.4,1829.3403,72.378365,0,-0.553383698346374,-0.1625850371621694,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6756428380541489,-0.422323700654674
423300,1073.75,1.4,10.5,-2.4,1829.5748,72.37154,0,-0.5530954476139532,-0.163254239103337,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7199489931569388,-0.4226090329297698
423400,1075.25,1.4,10.5,-2.4,1829.81,72.36468,0,-0.5528063364315852,-0.1639268728493294,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7531786094840314,-0.42289614877334825
423500,1075.25,1.4,10.5,-2.4,1830.0458,72.35779,0,-0.5525164877206903,-0.1646024481423183,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7531786094840314,-0.423184793389914
423600,1076.25,1.4,10.5,-2.4,1830.2821,72.35088,0,-0.5522260244026904,-0.16527998446663444,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7753316870354263,-0.42347439345012305
423700,1073.75,1.4,10.5,-2.4,1830.5189,72.34394,0,-0.5519349464775847,-0.16596046233794565,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7199489931569388,-0.4237655860216645
423800,1073.5,1.4,10.5,-2.4,1830.7565,72.33698,0,-0.5516428851811107,-0.16664290124058692,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7144107237690901,-0.4240575428218127
423900,1072.25,1.4,10.5,-2.4,1830.9945,72.329994,0,-0.5513503321989522,-0.16732788948395555,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.42435090104456336
424000,1072.5,1.4,10.5,-2.4,1831.2332,72.32298,0,-0.5510569187668465,-0.16801562317118546,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6922576462176951,-0.4246455968884165
424100,1072.25,1.4,10.5,-2.4,1831.4723,72.31594,0,-0.5507630136490563,-0.16870590619914413,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.42494169415487315
424200,1073.25,1.4,10.5,-2.4,1831.712,72.30888,0,-0.5504683710027395,-0.16939815025843144,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7088724543812414,-0.42523868312662755
424300,1076.25,1.4,10.5,-2.4,1831.9524,72.301796,0,-0.5501728679064755,-0.17009274755531512,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7753316870354263,-0.42553675489241005
424400,1076.25,1.4,10.5,-2.4,1832.1932,72.29468,0,-0.5498768731245269,-0.17079048250232493,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7753316870354263,-0.4258366103214076
424500,1075.75,1.4,10.5,-2.4,1832.4347,72.287544,0,-0.5495800178926308,-0.17149017848066475,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7642551482597288,-0.42613729371735776
424600,1074.75,1.4,10.5,-2.4,1832.6766,72.28038,0,-0.5492826709750506,-0.17219261990286583,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7421020707083339,-0.42643950594944874
424700,1073.75,1.4,10.5,-2.4,1832.9191,72.27319,0,-0.5489845865289437,-0.17289761066579432,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7199489931569388,-0.42674299212745
424800,1072.75,1.4,10.5,-2.4,1833.1621,72.26598,0,-0.5486858874757317,-0.17360456246005285,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6977959156055439,-0.4270474337490962
424900,1074.25,1.4,10.5,-2.4,1833.4058,72.25874,0,-0.548386327972572,-0.17431445580130503,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7310255319326364,-0.4273533404053819
425000,1073.25,1.4,10.5,-2.4,1833.6498,72.25149,0,-0.5480863997051493,-0.17502532965822226,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7088724543812414,-0.4276596929143171
425100,1073.25,1.4,10.5,-2.4,1833.8944,72.2442,0,-0.5477857339091999,-0.1757401255777982,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7088724543812414,-0.4279682112639257
425200,1072.25,1.4,10.5,-2.4,1834.1395,72.23689,0,-0.547484453506145,-0.17645688252870417,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6867193768298464,-0.4282776850571791
425300,1071.75,1.4,10.5,-2.4,1834.3853,72.22956,0,-0.547182312653143,-0.1771756005109388,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.6756428380541489,-0.4285879868173844
425400,1074.25,1.4,10.5,-2.4,1834.6313,72.222206,0,-0.5468799259572985,-0.17789667173076978,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7310255319326364,-0.42889969006334816
425500,1074.25,1.4,10.5,-2.4,1834.878,72.21483,0,-0.5465766788115066,-0.17861990008506187,0.48886697001539847,0.3401258098067942,0.07790877639000861,0.7310255319326364,-0.42921234868980096
